datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-19 22:44:22,,0,False,UCPMR-q81rVa6J2AoQBbn3Xg,skywalker0401,lol,['lol']
2022-02-19 22:44:22,,0,False,UC8wNP7YVTJTyo8XdDqjYHfg,AviX,lmao,['lmao']
2022-02-19 22:44:22,,0,False,UC9UWrSZiGDFNIjemvllvwIw,WhySoSerious?,LMAO,['LMAO']
2022-02-19 22:44:22,,0,False,UC0QA8ED89fyX-5FyIebNeIg,Soren Kuroi,lmao,['lmao']
2022-02-19 22:44:22,,0,False,UCaSBX-HF5FWrgMtJ9LYPRaw,Joseki Kun,LOL MARINE,"['LOL', 'MARINE']"
2022-02-19 22:44:23,,0,False,UCXoCQhN_DASByksoJLVxqZw,Ill Hiper,lol,['lol']
2022-02-19 22:44:23,,0,False,UCiJ2ibvNiBJeZbb-yKAkryA,KenKen,LOL,['LOL']
2022-02-19 22:44:23,,0,False,UCegJQOEtRjdKT9kBnRUs3Uw,Kk,faqing hot,"['faqing', 'hot']"
2022-02-19 22:44:23,,0,True,UCaMs8krCQTh1IF7Q_sylOlw,dupes,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:23,,0,False,UCjLxjKo6KoLv7F0uSc8fFAw,Cougar[クーガ],船長…w,['船長…w']
2022-02-19 22:44:23,,0,False,UCubbn-DbgmMqFFMyL_ttywQ,angry helper,faq,['faq']
2022-02-19 22:44:23,,0,True,UCvoScsoURA_AuVUAxkqveYQ,Ravenhart,Lmao true,"['Lmao', 'true']"
2022-02-19 22:44:23,,0,False,UCky7bOm0PqWqjGIkVkUHS5w,ラウラKD,草,emotes_only
2022-02-19 22:44:23,,0,False,UCt_Cqg78Dg3Lj70vkEytmkA,Luis de vera,Marine LMAOO,"['Marine', 'LMAOO']"
2022-02-19 22:44:23,,0,False,UCI5VBWqEsJz3dSA2e2kPZiw,Axess,LOL,['LOL']
2022-02-19 22:44:23,,0,False,UC1UwjXFoBCOL5fBIxGZSnWA,超音速爆擊機,lmao,['lmao']
2022-02-19 22:44:23,,0,False,UCKb9LckipXdLW-gOAfM4qiA,Notchmeister,LOL,['LOL']
2022-02-19 22:44:24,,0,True,UCXStnOx66uie8pA5Jhaj60Q,シンプトリクシー27,LMAO FKINGGGG HOT,"['LMAO', 'FKINGGGG', 'HOT']"
2022-02-19 22:44:23,,0,False,UCHNhRDBxwkK9x91JOCcgjHQ,Phantom Zamber,Loool,['Loool']
2022-02-19 22:44:24,,0,True,UCVi2u0SReWbcMIc_5one4cQ,JRshero,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:23,,0,False,UCscIlslBdujLRgNOAC8PSFA,Gucci Dio,LMAO,['LMAO']
2022-02-19 22:44:24,,0,True,UCJeR4JVDmRFssP5TSB012pg,astro y.h.,:_canteloupe::_canteloupe:,emotes_only
2022-02-19 22:44:23,,0,False,UCV42Oth7byGPdy_5CC_n72w,Tinmoon☄️,LOL,['LOL']
2022-02-19 22:44:23,,0,False,UCOLG39ps-RhpMWaXGIA7BrQ,ゴミ箱,Faqing hotto,"['Faqing', 'hotto']"
2022-02-19 22:44:23,,0,False,UCC1kkUaSQdcSacgf3eUy_iA,GG,LMAOOO FAQ hot ,"['LMAOOO', 'FAQ', 'hot']"
2022-02-19 22:44:24,,1.761829461136115,False,UCIwM5ChkPTpsrcp6t1-jusQ,Shalev Tiram,Best season is 17 season 3,"['Best', 'season', 'is', '17', 'season', '3']"
2022-02-19 22:44:24,,0,False,UCRS2DthMXE0mSNr5Mrkpurw,exhumorboy,lol,['lol']
2022-02-19 22:44:24,,0,True,UCqQPsXPx3RMMcVmvl0LvBtQ,Iggy Vibez,Faqing hot alwight,"['Faqing', 'hot', 'alwight']"
2022-02-19 22:44:24,,0,True,UCvx7XwzS7XsTdDGAjXyJQyg,Zekenator _ 77,Naruhoudo,['Naruhoudo']
2022-02-19 22:44:23,,0,False,UC222AgvrumjP0vP8UkM7krQ,Handsome Pikachu,LOL,['LOL']
2022-02-19 22:44:25,,0,True,UCzW2e1yNG9MmmOYDiqC7o4A,Wreck Art,LOL,['LOL']
2022-02-19 22:44:25,,0,True,UCvnl1bd5Xc8_6rzZscsSWvg,Nugget.,:_moriblush::_moriblush::_moriblush:,emotes_only
2022-02-19 22:44:24,,0,False,UCjva8whjZ09GYpCQeRu7AXg,Riflelinlinhuaです,LOL,['LOL']
2022-02-19 22:44:24,,0,False,UCjH1iFeXMPXDg564fwBzcmg,TheCheese HasArrived,lmao,['lmao']
2022-02-19 22:44:24,,0,False,UCtnxUcGJKq1vWhwA-wnMJjw,Krettar,LMAOO,['LMAOO']
2022-02-19 22:44:25,,0,True,UCB8GEys65TkIWVbZxKc725g,Madjawa XIII,LMAO,['LMAO']
2022-02-19 22:44:24,,0,False,UCyO8p9xb3RL44z2gMvaZnhw,Ryupan,looool,['looool']
2022-02-19 22:44:24,,0,False,UC35hQeWHwu2D4ufG7psPsZw,柿の字,草,emotes_only
2022-02-19 22:44:24,,0,False,UCxwzjtWKkCIuWnw8XTkGTVw,sw J,FAQING HOTTO,"['FAQING', 'HOTTO']"
2022-02-19 22:44:24,,0,False,UCBKrhdHo6atRRerp4t_LnRw,Wayne Wang,lol,['lol']
2022-02-19 22:44:25,,0,True,UCXv20VXkFB9c_g7NZPOEFvw,EmiNiemand,LMAO,['LMAO']
2022-02-19 22:44:24,,0,False,UCRVNXTV2vehTcyZGeWF4-pw,Knight Ivan,LMAO,['LMAO']
2022-02-19 22:44:24,,0,False,UCBgWgs0a_qn0dgHwzUtO94A,L. Nombeu,lol,['lol']
2022-02-19 22:44:25,,0,True,UCf3Lan5Br_91vWM-dsXnMYg,DarksideWolf61,LOL,['LOL']
2022-02-19 22:44:24,,0,False,UCMAEtIP2rKCQ3_rRulMbxjQ,richi,LMAO,['LMAO']
2022-02-19 22:44:25,,0,True,UCEuLeJyv6wNRi4IRjluwkAw,LeroE10,FAKING HOTTO,"['FAKING', 'HOTTO']"
2022-02-19 22:44:25,,0,False,UCHeIYoZlMgwhHNQV8f4Ordw,ダグザ・ピチピチケロロ,草,emotes_only
2022-02-19 22:44:25,,0,False,UChOg2ia9UfXHhhclOaDUj4g,Dragomorph,lool,['lool']
2022-02-19 22:44:25,,0,False,UC08mjFINbx-VUHi8oS5ckMQ,Abednego Blesson,Faq,['Faq']
2022-02-19 22:44:25,,0,True,UCbTQ66zKxf1Svu-iABlhhiw,Carl,:_calliopog::_calliopog::_calliopog:,emotes_only
