datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:13:17,,0,False,UC-vx3crzq-Gv_ds0JVNboOA,Daniel Grant,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UCL5k-Tb7CCO5KJ8hTNNdYIA,Lejay[ルジェ],またね～,['またね～']
2022-02-14 18:13:17,,0,False,UClGaF2s0QoKA6nYbbyaE40g,Rayvon,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UCviJdCInJDWL8ZZItZr4THg,MaxGato,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UCXLAwQb024LK9rAPe8ogXaA,Yoruno 2nd,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:17,,0,False,UCT1RUh6uC9kMeaQQNAoiRKw,Khoon Kit Lim,thank you and :waving_hand: :waving_hand: :waving_hand: :waving_hand: :waving_hand: :waving_hand: :waving_hand:,"['thank', 'you', 'and']"
2022-02-14 18:13:18,,0,False,UCTW6LlaxuomfAiR8BcI8RjA,災禍災【さい·わざ·さい】,お疲れ様でした！,['お疲れ様でした！']
2022-02-14 18:13:18,,0,False,UCm6nysfdYJQ-Akj5krjGh_g,たがやし,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UC9uj-FPqwzOJspQhp8vXDoA,ひじりぃ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UC5kGKLL9Xhq7JGJWM2nqsZA,Mukai,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UCrrEQO3rVHT4quN9FLFSJag,げる,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UCjVO5g6B0sRqRVjafv-KcFQ,nakayama.中山 白,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UCdPTZqqOO9nq4FQT-wA1RSQ,めたたん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:18,,0,False,UCTJSmJG65CTbnMCwpCe237A,鼓草たんぽぽ,またねー！！,['またねー！！']
2022-02-14 18:13:18,,0,False,UC7r1xfce1oyLzGmDe1ehIWg,寝落ちライカ,フブちゃんのlove&joy踊ってみた動みたいね,['フブちゃんのlove&joy踊ってみた動みたいね']
2022-02-14 18:13:18,,0,False,UCxUsAZ8u3G6cwkCDHAVG-TQ,青ソラ,気づけばこの1年で会社のメンバーは大幅に増え、ホロライブは沢山のファンの方々に応援けるようなVTuber事務所へと成長することができました。今後、より大きな舞台で活躍できるように新しい取り組みを行っていきます。,['気づけばこの1年で会社のメンバーは大幅に増え、ホロライブは沢山のファンの方々に応援けるようなVTuber事務所へと成長することができました。今後、より大きな舞台で活躍できるように新しい取り組みを行っていきます。']
2022-02-14 18:13:19,,0,False,UC9gkLYnoBrs5Xp7tLFgW2Uw,kagerouなお,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:19,,0,False,UC-LOE4_BYZ2r0bVtSaRORLg,柊之木,みんなかわいいから結果オーライ！,['みんなから結果オーライ！']
2022-02-14 18:13:19,,0,False,UCYWLn-GLhvGSJ7MmqkvXobA,ふぅー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:19,,0,False,UCbCXBukg5Ep82zgtAhSC2JA,酒好き酔いどれ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:19,,0,False,UCqZR2Bs0zP-tZBi0Rqy_EcQ,Saffron,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:19,,0,False,UCthvDW_bvKJpacCbdZxfh4A,ルゼリ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:20,,0,False,UCjUPRkTgJOrqH2cmyMRaD9A,Lenka Studio,,emotes_only
2022-02-14 18:13:20,,0,False,UC9s1X1fagRNACUR1VKjvp3g,白黒ラビット,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:20,,0,False,UCg_euREECc40sr9bbRgE77A,MikeT,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:20,,0,False,UCx_VwJ3NsoLQ8X7E3SyyShA,草,wait what? I just got here!,"['wait', 'what?', 'I', 'just', 'got', 'here!']"
2022-02-14 18:13:21,,0,False,UCtxgmJSmTtjXvsNTmnu6KuQ,R0ku,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UCE2xPFv11ycmUxGrMJbTYrg,YoS,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UCLrQkQecnA3moAc_pfc3Iog,かむり,またね！,['またね！']
2022-02-14 18:13:21,,0,False,UCaoBox_jBSL9NcGWFyai4eA,如月カムイ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UC634M5Y3ciiDcN20YNGacKA,レイリスコーポ,乙,['乙']
2022-02-14 18:13:21,,0,False,UCThiLOBLO5QQXMh0-lZ5x0Q,MOE moe,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UCWCWRq9u9tOvHAuua9FW0Ww,アル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UC-BN_bU17CxWd2x1RCJ-4Kg,Anas,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UCkPoXiigptqrJyUpScUFXpg,ネコ科を推す人,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:21,,0,False,UC26q7Z_0kb1DfaPTRjq14pQ,Olsen Ezekiel Laquindanum,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UCSAcaVSutoCif8RGVGVYvYw,V大好きペテン,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UC1DLafMnnGLPzlg1IyTcIRQ,MR KRABS,GG,['GG']
2022-02-14 18:13:22,,0,False,UCbKCs6vOe-33Cnzlg56kshA,Sors immanis et inanis,byebye~,['byebye~']
