datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:12:33,id_in_block_list,0,False,UCnrx6EJx4R1to1NE5jLvnrA,Darron Loyd,私の収益だけでライブできる訳じゃ無い他のライバーのおかげでライブに出れるので ,['私の収益だけでライブできる訳じゃ無い他のライバーのおかげでライブに出れるので']
2022-02-14 18:12:34,name_2_words_msg_jp,0,False,UCmRIdsvKTWqCJLn7SV9empw,Edi Demiri,それで動きが息ピッタリの似たような感じになってしまったりもするね ,['それで動きが息ピッタリの似たような感じになってしまったりもするね']
2022-02-14 18:12:34,name_2_words_msg_jp,0,False,UCw-vS4m7D4D4I3L4OvKtNTA,Peonti Chinuni,会社のブランドアカウントCalliを使用してこの人に50人の登録者を贈りました。 ,['会社のブランドアカウントCalliを使用してこの人に50人の登録者を贈りました。']
2022-02-14 18:12:34,name_2_words_msg_jp,0,False,UCgc9871li6kqbruWFilbaCA,Robert fox,このスレ観てても思うけど なんでVオタとかアニオタってネトウヨ多いの ,"['このスレ観てても思うけど', 'なんでVオタとかアニオタってネトウヨ多いの']"
2022-02-14 18:12:36,name_2_words_msg_jp,0,False,UCfJZP1Cas0Qbl8AFmd56NLQ,Mulam Mahin,YAGOOの今までの実績がカバーだけだと思ってんのか ,['YAGOOの今までの実績がカバーだけだと思ってんのか']
2022-02-14 18:12:37,name_2_words_msg_jp,0,False,UCzGInvGTN8kXuVflw0h6Dzg,vLuis s Baku,メルさんとか通常ユーザーの9割がシャドウバンされてそうなんだが ,['メルさんとか通常ユーザーの9割がシャドウバンされてそうなんだが']
2022-02-14 18:12:37,name_2_words_msg_jp,0,False,UCBCVFo9ZsSP6MfXE6kqnLEA,Alban Dedja,確かにねねちのARKの画面個性に溢れてるなw ,['確かにねねちのARKの画面個性に溢れてるなw']
2022-02-14 18:12:38,name_2_words_msg_jp,0,False,UCoWoIxJ10JR2QIgqKvmpaTQ,brenda patricia,頼まれたらどうしようサングラス買った方がいいかな声,['頼まれたらどうしようサングラス買った方がいいかな声']
2022-02-14 18:12:39,name_2_words_msg_jp,0,False,UCebGvsBMKyf0XSq6uCC-UCQ,sonam jot,ホロはメンシ入ってないとほぼコメントは読まれないと思っていいからな… ,['ホロはメンシ入ってないとほぼコメントは読まれないと思っていいからな…']
2022-02-14 18:12:40,id_in_block_list,0,False,UCVWHQOI3rRW1uv86ZBwN0Aw,daveb davan y,オタク以外の国民を凍りつかせ、お茶の間に不気味さと恐怖心を与えた日清のカレーメシ。,['オタク以外の国民を凍りつかせ、お茶の間に不気味さと恐怖心を与えた日清のカレーメシ。']
2022-02-14 18:12:40,name_2_words_msg_jp,0,False,UC_ByjPctE8Aknhfa8T8SVcQ,kouer huioe,一番迷惑掛けたのは家族なんだよなぁ……,['一番迷惑掛けたのは家族なんだよなぁ……']
2022-02-14 18:12:40,name_2_words_msg_jp,0,False,UCDx4Oe3oTI0XF5rOGErgTqw,Kenton Carde,君自身が案件の作品の面白さを分からないまま他人に「面白い」と教えるつもり？wiki読んだぐらいで案件するとか笑わせるな,['君自身が案件の作品の面白さを分からないまま他人に「面白い」と教えるつもり？wiki読んだぐらいで案件するとか笑わせるな']
2022-02-14 18:12:41,name_2_words_msg_jp,0,False,UCmB2LKkPKU-OyEuKt13MLMg,Sam afterno,怖くなりましたまで読んで最後の文に気づいたのかあはは…今年はどうかなー映画で終わっちゃうかなー気が向いたらみてーみたいな感じで誤魔化した ,['怖くなりましたまで読んで最後の文に気づいたのかあはは…今年はどうかなー映画で終わっちゃうかなー気が向いたらみてーみたいな感じで誤魔化した']
2022-02-14 18:12:42,name_2_words_msg_jp,0,False,UCiYVo30Jh-vCheyFlAffQPw,Marivel Zorman,ホロメンが好きな訳じゃなくてあくまで「ホロを通してお前らと馴れ合う」事がメインだから ,['ホロメンが好きな訳じゃなくてあくまで「ホロを通してお前らと馴れ合う」事がメインだから']
2022-02-14 18:12:42,name_2_words_msg_jp,0,False,UCHnOlaXrJib80-cCc0AWptA,Sreti Sasurbahar,「ホロライブプロダクション」所属タレント全員がファンの皆様と楽しく交流できるよう、所属タレントに対するケアを含め、,['「ホロライブプロダクション」所属タレント全員がファンの皆様と楽しく交流できるよう、所属タレントに対するケアを含め、']
2022-02-14 18:12:43,name_2_words_msg_jp,0,False,UCkpD5BFcSfeMW9mhes0J-aA,mafi sehuion,そもそも嘘でもカードは対象者に選ばせるとかの形が必要なのに勝手に張り手に使うのは相当迷惑だろ ,['そもそも嘘でもカードは対象者に選ばせるとかの形が必要なのに勝手に張り手に使うのは相当迷惑だろ']
2022-02-14 18:12:43,name_2_words_msg_jp,0,False,UChSDSF0byNnACzAU8gs3UrQ,Carmen Harth,別にゲーム配信しなきゃいけないって決まりはない ,['別にゲーム配信しなきゃいけないって決まりはない']
2022-02-14 18:12:43,name_2_words_msg_jp,0,False,UC0OukN7tYfBAsHoavJiXyCQ,Fae Petropoulos,いうほどクロエトップとってるか？ ,['いうほどクロエトップとってるか？']
2022-02-14 18:12:44,name_2_words_msg_jp,0,False,UC72VroiUSaAxpynybydPiHA,Akssgs Jsvdgs,朝方、過去の泉先生とのさぎょイプ匂わせのリークがあった気がしたけどそんなことはなかったぜ！,['朝方、過去の泉先生とのさぎょイプ匂わせのリークがあった気がしたけどそんなことはなかったぜ！']
2022-02-14 18:12:44,name_2_words_msg_jp,0,False,UCbhrp4-5pLcjfWb7v78cCNw,Haris thanis,すまん、同接クイーンの座から落ちたぺこらはこれからじわじわと箱内での求心力・特別感も失うと思うけど ,['すまん、同接クイーンの座から落ちたぺこらはこれからじわじわと箱内での求心力・特別感も失うと思うけど']
2022-02-14 18:12:45,name_2_words_msg_jp,0,False,UCNU2QkbY3P3I5mpKoQZHfKQ,Leandro Steiger,お前ら本当にゲーム配信みてて楽しい？惰性になってない？ ,['お前ら本当にゲーム配信みてて楽しい？惰性になってない？']
2022-02-14 18:12:45,name_2_words_msg_jp,0,False,UCR0bKMmuhWdUdgPAahZzMmw,Christian Cornwall,お前らが社命でAちゃんみたいに広報やれって言われたらどうすんの？ 断って退社する？ ,"['お前らが社命でAちゃんみたいに広報やれって言われたらどうすんの？', '断って退社する？']"
2022-02-14 18:12:45,name_2_words_msg_jp,0,False,UCMt7jszTzQiruNwjQEjvbow,Justin Leblan,な？アフィカス記事ができない流れになると ,['な？アフィカス記事ができない流れになると']
2022-02-14 18:12:46,name_2_words_msg_jp,0,False,UCWmZKrOLzCWwAgJjV6gELsg,Dabjani Johora,同接下がるほどコメント拾われるようになるから飼育員も嬉しい ,['同接下がるほどコメント拾われるようになるから飼育員も嬉しい']
2022-02-14 18:12:47,name_2_words_msg_jp,0,False,UCk44wz1so_UkMEmpgMco_Og,macbee thang,あっちの主題歌は別で、こっちP丸様のオリ曲なのね ,['あっちの主題歌は別で、こっちP丸様のオリ曲なのね']
2022-02-14 18:12:47,name_2_words_msg_jp,0,False,UCTxaxYUwltDni-IbOlFviTQ,Călin pic,日本酒だって古酒系は1升で5万とかするのあるしな ,['日本酒だって古酒系は1升で5万とかするのあるしな']
2022-02-14 18:12:47,name_2_words_msg_jp,0,False,UCnBej6glheeklOCwPhHXCsw,John samtr,この国から言論の自由は消え失せた ,['この国から言論の自由は消え失せた']
2022-02-14 18:12:47,name_2_words_msg_jp,0,False,UCEyFVI_lUEYiqamJiDepRog,Mac Martell,たしかココが西成サーバー見学とかいうやつやったときめちゃくちゃでかいゲーミングカラービルとかあったよな ,['たしかココが西成サーバー見学とかいうやつやったときめちゃくちゃでかいゲーミングカラービルとかあったよな']
