datetime,reason,weight,is_member,author_name,message,processed_msg
2022-01-04 22:18:33,,0,False,ゆゆき,ピカチュウか,['ピカチュウか']
2022-01-04 22:18:33,,0,False,show ten,:buffering::buffering::buffering:,emotes_only
2022-01-04 22:18:38,,0,False,紅葉茶,人の形した獣ってなんだ…？,['人の形した獣ってなんだ…？']
2022-01-04 22:18:39,,0,False,ぴちょん🍃,なるほど,['なるほど']
2022-01-04 22:18:46,,0,False,Haiqal Razahar,wth is with the bots man,"['wth', 'is', 'with', 'the', 'bots', 'man']"
2022-01-04 22:18:50,,0,False,ううに,:buffering:,emotes_only
2022-01-04 22:18:52,,0,False,ゆゆき,ほいほう,['ほいほう']
2022-01-04 22:18:53,,0,False,あるば,EMF、指紋、スピリットボックス、氷点下,['EMF、指紋、スピリットボックス、氷点下']
2022-01-04 22:18:55,,0,False,リン,なるほど,['なるほど']
2022-01-04 22:18:55,,0,False,エンジョイ烏,こうやって推理していくゲームや,['こうやって推理していくゲームや']
2022-01-04 22:18:56,,0,False,風徒雷焔,こよちゃんがんばれ,['こよちゃんがんばれ']
2022-01-04 22:18:57,,0,False,レボル,正直氷点下の意味が全く理解していない,['正直氷点下の意味が全く理解していない']
2022-01-04 22:19:00,,0,False,Deprivds,why is there so many bots?,"['why', 'is', 'there', 'so', 'many', 'bots?']"
2022-01-04 22:19:00,,0,False,ねぎ🧪,氷点下ないかな？,['氷点下ないかな？']
2022-01-04 22:19:02,,0,False,まおだぬ,イナジュンの出番,['イナジュンの出番']
2022-01-04 22:19:03,,0,False,被検体No.5404,鼓膜の限界に挑戦中,['鼓膜の限界に挑戦中']
2022-01-04 22:19:03,,0,False,Isaac m,What's this,"[""What's"", 'this']"
2022-01-04 22:19:05,,0,False,陳佳欣,新年あけましておめでとうございます,['新年あけましておめでとうございます']
2022-01-04 22:19:06,,0,False,みなかみ,んー、シャイなのもいるからなぁ,['んー、シャイなのもいるからなぁ']
2022-01-04 22:19:07,,0,False,ルーク,指紋ありそうだね,['指紋ありそうだね']
2022-01-04 22:19:10,,0,False,フェリ,誰がボット止める？？？,['誰がボット止める？？？']
2022-01-04 22:19:10,,0,False,Raxy01,tiananmen square,"['tiananmen', 'square']"
2022-01-04 22:19:14,,0,False,多趣味な凡人の零,おくしゅり！！！,['おくしゅり！！！']
2022-01-04 22:19:17,,0,False,紅葉茶,お薬飲めたね〜！,['お薬飲めたね〜！']
2022-01-04 22:19:21,,0,False,ゆゆき,精神安定剤たすかる,['精神安定剤たすかる']
2022-01-04 22:19:22,,0,False,Haiqal Razahar,omg the bots,"['omg', 'the', 'bots']"
2022-01-04 22:19:22,,0,False,梟Leon98,？？？？？,['？？？？？']
2022-01-04 22:19:23,,0,False,藤宮,英語のスパム大量だな。追いつかないならコメントメン限でいいですよ,['英語のスパム大量だな。追いつかないならコメントメン限でいいですよ']
2022-01-04 22:19:24,,0,False,デッカー,こんこよ〜,['こんこよ〜']
2022-01-04 22:19:27,,0,False,Raxy01,Good luck Koyori!!!,"['Good', 'luck', 'Koyori!!!']"
2022-01-04 22:19:27,,0,False,らるふ,せんぱいきーつね,['せんぱいきーつね']
2022-01-04 22:19:28,,0,False,Java Tea,SAN値が,['SAN値が']
2022-01-04 22:19:30,,0,False,ゆゆき,あ,['あ']
2022-01-04 22:19:31,,0,False,さば缶になりたかった者,がんばって,['がんばって']
2022-01-04 22:19:31,,0,False,とっしー,そうだねｗ,['そうだねｗ']
2022-01-04 22:19:32,,0,False,ザリネロ,SAN値,['SAN値']
2022-01-04 22:19:33,,0,False,するめいか,大事なやつ〜w,['大事なやつ〜w']
2022-01-04 22:19:33,,0,False,Tiki Tiki,Any moderators around?,"['Any', 'moderators', 'around?']"
2022-01-04 22:19:34,,0,False,ネコノタマ,SＡＮ値ピンチ！,['SＡＮ値ピンチ！']
2022-01-04 22:19:34,,0,False,原ちゃん,SAN値ですな,['SAN値ですな']
2022-01-04 22:19:34,,0,False,多趣味な凡人の零,＼(・ω・＼)SAN値!(／・ω・)／ピンチ!,['＼(・ω・＼)SAN値!(／・ω・)／ピンチ!']
2022-01-04 22:19:34,,0,False,レボル,SAN値回復ー！,['SAN値回復ー！']
2022-01-04 22:19:34,,0,False,YU YU,そうだったね,['そうだったね']
2022-01-04 22:19:34,,0,False,JNN,フブキングの目がいつもと違うのって自分だけか？,['フブキングの目がいつもと違うのって自分だけか？']
2022-01-04 22:19:35,,0,False,惑星まるまいん,ラジコンみたいになってる,['ラジコンみたいになってる']
2022-01-04 22:19:35,,0,False,ぴちょん🍃,いちばん大事なことｗ,['いちばん大事なことｗ']
2022-01-04 22:19:35,,0,False,ちゃかげ,伝え忘れていた（確信犯）,['伝え忘れていた（確信犯）']
2022-01-04 22:19:36,,0,False,しょうた,SAN値？,['SAN値？']
2022-01-04 22:19:38,,0,False,Roy Raven,wtf is this spam?,"['wtf', 'is', 'this', 'spam?']"
2022-01-04 22:19:39,,0,False,こたつにいるねこ,おくすりのめたね,['おくすりのめたね']
2022-01-04 22:19:40,,0,False,ababa aba,SAN値ピンチと,['SAN値ピンチと']
2022-01-04 22:19:40,,0,False,Shimura Yoshikazu,お〜SAN値,['お〜SAN値']
2022-01-04 22:19:41,,0,False,れるうに,:buffering::buffering::buffering:,emotes_only
2022-01-04 22:19:44,,0,False,テケテケトロボ,お薬おいしい,['お薬おいしい']
2022-01-04 22:19:45,,0,False,ぐんぐにる,かもｗ,['かもｗ']
2022-01-04 22:19:45,,0,False,干し柿,大事な事ｗ,['大事な事ｗ']
2022-01-04 22:19:46,,0,False,みなかみ,例外アリ,['例外アリ']
2022-01-04 22:19:48,,0,False,ゆゆき,SAN値ピンチ,['SAN値ピンチ']
2022-01-04 22:19:47,,0,False,リン,それ伝え忘れてたのかｗ,['それ伝え忘れてたのかｗ']
2022-01-04 22:19:48,,0,False,えぅー,SAN値、ピンチ！,['SAN値、ピンチ！']
2022-01-04 22:19:48,,0,False,Alucard,天に召される可能性ありと言う事,['天に召される可能性ありと言う事']
2022-01-04 22:19:51,,0,False,むぃむぃ,絶対わざとだろｗｗ,['絶対わざとだろｗｗ']
2022-01-04 22:19:52,,0,False,Shu.🧪,＼(・ω・＼)SAN値!(／・ω・)／ピンチ!,['＼(・ω・＼)SAN値!(／・ω・)／ピンチ!']
2022-01-04 22:19:52,,0,False,初志貫徹しょしかんてつ,襲ってくるやつもおるけど,['襲ってくるやつもおるけど']
2022-01-04 22:19:52,,0,False,暇人通りすがりの,何でフブキングの眼、濁ってるの？,['何でフブキングの眼、濁ってるの？']
2022-01-04 22:19:53,,0,False,ザリネロ,おくちゅりキメたね:test_tube:,['おくちゅりキメたね']
2022-01-04 22:19:53,,0,False,よだれもち,かも,['かも']
2022-01-04 22:19:54,,0,False,真也(雪見)☃️🧪,さんちが,['さんちが']
2022-01-04 22:19:55,,0,False,Phantasmal Sheep,ganbare!,['ganbare!']
2022-01-04 22:19:55,,0,False,紅葉茶,60行ったらかなりやばい,['60行ったらかなりやばい']
2022-01-04 22:19:55,,0,False,coinman9039,モデレーターさん対策に英文荒らしに変えてきてるかな？コレ。　モデレーターさん確認お願いします,['モデレーターさん対策に英文荒らしに変えてきてるかな？コレ。\u3000モデレーターさん確認お願いします']
2022-01-04 22:19:55,,0,False,YU YU,FBK楽しそう,['FBK楽しそう']
2022-01-04 22:19:57,,0,False,ヨウタ,襲ってくる幽霊もいるからなー,['襲ってくる幽霊もいるからなー']
2022-01-04 22:19:57,,0,False,たいと,解説助かる,['解説助かる']
2022-01-04 22:19:59,,0,False,エル,襲うとしたらデーモンくらい,['襲うとしたらデーモンくらい']
2022-01-04 22:20:03,,0,False,sakuPedia,確率ぅ！！,['確率ぅ！！']
2022-01-04 22:20:05,,0,False,ねぎ🧪,閣下ではないしセーフっぽい,['閣下ではないしセーフっぽい']
2022-01-04 22:20:08,,0,False,冴城躁庵,始終ビビリ散らかしてるのおもろい,['始終ビビリ散らかしてるのおもろい']
2022-01-04 22:20:10,,0,False,とらかぷ,特殊ハントがね,['特殊ハントがね']
2022-01-04 22:20:12,,0,False,あるば,なおレベル5まで買えない,['なおレベル5まで買えない']
2022-01-04 22:20:12,,0,False,Saika,let's seee,"[""let's"", 'seee']"
2022-01-04 22:20:12,,0,False,みなみのそら,襲われやすくなるね,['襲われやすくなるね']
2022-01-04 22:20:12,,0,False,Carvone,こんこよー,['こんこよー']
2022-01-04 22:20:13,,0,False,【】Yin-イン-,白上の眼が…まさか幽霊！？,['白上の眼が…まさか幽霊！？']
2022-01-04 22:20:13,,0,False,Rishel,フブキの方がちょっと正気だな,['フブキの方がちょっと正気だな']
2022-01-04 22:20:13,,0,False,Orian,血の気が多いやつもいるからね,['血の気が多いやつもいるからね']
2022-01-04 22:20:14,,0,False,こでまり,フブキちゃんの目がエグイことになってて草,['フブキちゃんの目がエグイことになってて']
2022-01-04 22:20:14,,0,False,Teteo,デーモンさんは100%でも襲ってくるんです,['デーモンさんは100%でも襲ってくるんです']
2022-01-04 22:20:17,,0,False,おさかなみそしる,ｗｗ,['ｗｗ']
2022-01-04 22:20:18,,0,False,しょうた,常備はやばいww,['常備はやばいww']
2022-01-04 22:20:20,,0,False,多趣味な凡人の零,レッツゴー！,['レッツゴー！']
2022-01-04 22:20:21,,0,False,冴城躁庵,また気づいたら置き去りにされてそう……,['また気づいたら置き去りにされてそう……']
2022-01-04 22:20:22,,0,False,coinman9039,草,emotes_only
2022-01-04 22:20:24,,0,False,ちゃかげ,あっ,['あっ']
2022-01-04 22:20:26,,0,False,レボル,あらブレーカー！,['あらブレーカー！']
2022-01-04 22:20:27,,0,False,後島大宗,当のこよりんはヤバババハムートだがな,['当のこよりんはヤバババハムートだがな']
2022-01-04 22:20:28,,0,False,Java Tea,さすが,['さすが']
2022-01-04 22:20:29,,0,False,惑星まるまいん,悠長なw,['悠長なw']
2022-01-04 22:20:29,,0,False,多趣味な凡人の零,ｗｗｗｗ,['ｗｗｗｗ']
2022-01-04 22:20:29,,0,False,スライド,かわいい,emotes_only
2022-01-04 22:20:29,,0,False,ネコノタマ,妨害来たか,['妨害来たか']
2022-01-04 22:20:30,,0,False,kesude3,本人のSAN値減ってそう笑,['本人のSAN値減ってそう笑']
2022-01-04 22:20:32,,0,False,アトラ,冷静w,['冷静w']
2022-01-04 22:20:32,,0,False,sakuPedia,これがプロやぞ,['これがプロやぞ']
2022-01-04 22:20:38,,0,False,Kucha,草,emotes_only
2022-01-04 22:20:38,,0,False,Alucard,草,emotes_only
2022-01-04 22:20:39,,0,False,塩っ子ぷらすめいとグレイゴースト,草,emotes_only
2022-01-04 22:20:39,,0,False,ルゼリ,LMAO,['LMAO']
2022-01-04 22:20:39,,0,False,Deprivds,?????,['?????']
2022-01-04 22:20:40,,0,False,The Edgy Penguin,Fubuki are you okay fren?,"['Fubuki', 'are', 'you', 'okay', 'fren?']"
2022-01-04 22:20:40,,0,False,まんぼぅ,スパム、また中国人か,['スパム、また中国人か']
2022-01-04 22:20:41,,0,False,ねこのゆりかご,がんばれーーｗｗ,['がんばれーーｗｗ']
2022-01-04 22:20:41,,0,False,鳥丸,信じるんだ,['信じるんだ']
2022-01-04 22:20:42,,0,False,Yoru くろいめ よる,草,emotes_only
2022-01-04 22:20:42,,0,False,Shu.🧪,草,emotes_only
2022-01-04 22:20:41,,0,False,たいと,ｗｗｗｗ,['ｗｗｗｗ']
2022-01-04 22:20:43,,0,False,CS S,草,emotes_only
2022-01-04 22:20:43,,0,False,Shoya【助手(被験者)】🧪,草,emotes_only
2022-01-04 22:20:44,,0,False,K M,草,emotes_only
2022-01-04 22:20:44,,0,False,Noobmaster1818,𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖 𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖 𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖,"['𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖', '𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖', '𝕂𝕚𝕝𝕝𝕒𝕝𝕝𝕔𝕙𝕚𝕟𝕖𝕤𝕖']"
2022-01-04 22:20:44,,0,False,Gyudon Sheep,lmao,['lmao']
2022-01-04 22:20:44,,0,False,comati,疑心暗鬼,['疑心暗鬼']
2022-01-04 22:20:46,,0,False,ロロア,あぁ…,['あぁ…']
2022-01-04 22:20:46,,0,False,ぴちょん🍃,信頼されないフブキちゃんｗ,['信頼されないフブキちゃんｗ']
2022-01-04 22:20:46,,0,False,ヤモリ,草,emotes_only
2022-01-04 22:20:47,,0,False,BLUES ROCK,こよちゃん信じるのだ,['こよちゃん信じるのだ']
2022-01-04 22:20:48,,0,False,餅乾cookiesu,草,emotes_only
2022-01-04 22:20:49,,0,False,紅葉茶,草,emotes_only
2022-01-04 22:20:50,,0,False,佐倉,キツネは人を化かします,['キツネは人を化かします']
2022-01-04 22:20:50,,0,False,tom,がんばれ,['がんばれ']
2022-01-04 22:20:51,,0,False,相内カイナ,草,emotes_only
2022-01-04 22:20:51,,0,False,冴城躁庵,フブちゃんはホラゲつよつよだからね……ブレーカー落ちたくらいじゃ動じないよ……,['フブちゃんはホラゲつよつよだからね……ブレーカー落ちたくらいじゃ動じないよ……']
2022-01-04 22:20:52,,0,False,フーリー,信頼されないフブちゃん,['信頼されないフブちゃん']
2022-01-04 22:20:53,,0,False,poteto murasaki,初めての冒険,['初めての冒険']
2022-01-04 22:20:53,,0,False,終夜海莉-よすがらかいり,草,emotes_only
2022-01-04 22:20:55,,0,False,ZynHX,草,emotes_only
2022-01-04 22:20:55,,0,False,月亀米菊,スタープラチナザワールド,['スタープラチナザワールド']
2022-01-04 22:20:57,,0,False,ZynHX,草,emotes_only
2022-01-04 22:20:57,,0,False,ZynHX,草,emotes_only
2022-01-04 22:20:58,,0,False,きりまりき,草,emotes_only
2022-01-04 22:20:59,,0,False,灰神楽,ラジコンこよりん,['ラジコンこよりん']
2022-01-04 22:21:00,,0,False,暇人通りすがりの,時間掛けると襲われるで,['時間掛けると襲われるで']
2022-01-04 22:21:00,,0,False,ちゃかげ,行くのだこより隊員！,['行くのだこより隊員！']
2022-01-04 22:21:03,,0,False,ゆう兄,がんばれー！,['がんばれー！']
2022-01-04 22:21:03,,0,False,真,草草,emotes_only
